"","X","Date","Arrow","Distance","Target","Turn","Timestamp","Points","x","y"
"165",177,"2019-04-25","Easton X7 Eclipse 1914","18m","WA Full (40cm)","8","21:24:47.339",6,0.17834687,0.3871534
"166",178,"2019-04-29","Easton X27 2712","18m","WA Full (40cm)","1","20:23:38.108",5,0.12861669,-0.5345564
"167",179,"2019-04-29","Easton X27 2712","18m","WA Full (40cm)","1","20:23:38.108",9,-0.07464349,-0.10386443
"168",180,"2019-04-29","Easton X27 2712","18m","WA Full (40cm)","1","20:23:38.108",10,0.0067213774,-0.06911254
"169",181,"2019-04-29","Easton X27 2712","18m","WA Full (40cm)","2","20:23:51.635",6,-0.10105574,-0.44150102
"170",182,"2019-04-29","Easton X27 2712","18m","WA Full (40cm)","2","20:23:51.635",7,-0.34221172,-0.009542465
"171",183,"2019-04-29","Easton X27 2712","18m","WA Full (40cm)","2","20:23:51.635",8,-0.18488622,0.15014458
"172",184,"2019-04-29","Easton X27 2712","18m","WA Full (40cm)","3","20:26:21.995",6,-0.39159143,-0.24964726
"173",185,"2019-04-29","Easton X27 2712","18m","WA Full (40cm)","3","20:26:21.995",6,-0.34221172,-0.26228452
"174",186,"2019-04-29","Easton X27 2712","18m","WA Full (40cm)","3","20:26:21.995",9,-0.05066514,0.14885807
"175",187,"2019-04-29","Easton X27 2712","18m","WA Full (40cm)","4","20:29:16.245",10,0.009186983,0.052494287
"176",188,"2019-04-29","Easton X27 2712","18m","WA Full (40cm)","4","20:29:16.245",6,-0.31235445,0.28340816
"177",189,"2019-04-29","Easton X27 2712","18m","WA Full (40cm)","4","20:29:16.245",8,-0.11942959,-0.19909894
"178",190,"2019-04-29","Easton X27 2712","18m","WA Full (40cm)","5","20:31:58.46",9,0.17799604,0.009987593
"179",191,"2019-04-29","Easton X27 2712","18m","WA Full (40cm)","5","20:31:58.46",8,-0.2342658,-0.098002195
"180",192,"2019-04-29","Easton X27 2712","18m","WA Full (40cm)","5","20:31:58.46",6,-0.43408078,-0.1876105
"181",193,"2019-04-29","Easton X27 2712","18m","WA Full (40cm)","6","20:34:16.702",5,-0.23541415,0.54074574
"182",194,"2019-04-29","Easton X27 2712","18m","WA Full (40cm)","6","20:34:16.702",7,-0.3353216,-0.19680119
"183",195,"2019-04-29","Easton X27 2712","18m","WA Full (40cm)","6","20:34:16.702",7,-0.2790519,-0.17911136
"184",196,"2019-04-29","Easton X27 2712","18m","WA Full (40cm)","7","20:36:25.375",9,-0.19048321,0.007689953
"185",197,"2019-04-29","Easton X27 2712","18m","WA Full (40cm)","7","20:36:25.375",9,-0.010335207,0.15473962
"186",198,"2019-04-29","Easton X27 2712","18m","WA Full (40cm)","7","20:36:25.375",8,-0.22393048,-0.21748018
"187",199,"2019-04-29","Easton X27 2712","18m","WA Full (40cm)","8","20:39:43.692",8,-0.2974257,-0.095704556
"188",200,"2019-04-29","Easton X27 2712","18m","WA Full (40cm)","8","20:39:43.692",10,0.021818876,-0.091109276
"189",201,"2019-04-29","Easton X27 2712","18m","WA Full (40cm)","8","20:39:43.692",6,-0.06315982,-0.41622722
"190",202,"2019-04-29","Easton X27 2712","18m","WA Full (40cm)","9","20:42:07.717",9,-0.13665497,-0.010691404
"191",203,"2019-04-29","Easton X27 2712","18m","WA Full (40cm)","9","20:42:07.717",9,0.013780475,-0.15774119
"192",204,"2019-04-29","Easton X27 2712","18m","WA Full (40cm)","9","20:42:07.717",8,-0.24000764,-0.06644213
"193",205,"2019-04-29","Easton X27 2712","18m","WA Full (40cm)","10","20:44:51.745",6,0.33647013,-0.27497864
"194",206,"2019-04-29","Easton X27 2712","18m","WA Full (40cm)","10","20:44:51.745",6,0.2556095,-0.34614873
"195",207,"2019-04-29","Easton X27 2712","18m","WA Full (40cm)","10","20:44:51.745",8,-0.22622728,-0.08191872
"226",238,"2019-05-09","Easton X27 2712","18m","WA Full (40cm)","1","20:03:51.538",9,-0.079236865,0.13865614
"227",239,"2019-05-09","Easton X27 2712","18m","WA Full (40cm)","1","20:03:51.538",8,0.17799604,0.17209816
"228",240,"2019-05-09","Easton X27 2712","18m","WA Full (40cm)","1","20:03:51.538",7,0.32874835,-0.091109276
"229",241,"2019-05-09","Easton X27 2712","18m","WA Full (40cm)","2","20:40:58.337",8,-0.22507882,-0.13016927
"230",242,"2019-05-09","Easton X27 2712","18m","WA Full (40cm)","2","20:40:58.337",9,-0.15968215,-0.019881964
"231",243,"2019-05-09","Easton X27 2712","18m","WA Full (40cm)","2","20:40:58.337",8,0.23541427,0.09729838
"232",244,"2019-05-09","Easton X27 2712","18m","WA Full (40cm)","3","20:43:21.607",6,-0.09761071,-0.50468695
"233",245,"2019-05-09","Easton X27 2712","18m","WA Full (40cm)","3","20:43:21.607",7,0.22967243,0.22596693
"234",246,"2019-05-09","Easton X27 2712","18m","WA Full (40cm)","3","20:43:21.607",6,0.4306358,0.20758581
"235",247,"2019-05-09","Easton X27 2712","18m","WA Full (40cm)","4","20:45:49.931",9,-0.1171329,-0.098002195
"236",248,"2019-05-09","Easton X27 2712","18m","WA Full (40cm)","4","20:45:49.931",7,0.27445853,0.18460941
"237",249,"2019-05-09","Easton X27 2712","18m","WA Full (40cm)","4","20:45:49.931",8,0.26527178,0.090405464
"238",250,"2019-05-09","Easton X27 2712","18m","WA Full (40cm)","5","20:48:45.782",7,0.31809628,0.21907425
"239",251,"2019-05-09","Easton X27 2712","18m","WA Full (40cm)","5","20:48:45.782",6,-0.43293244,-0.12672305
"240",252,"2019-05-09","Easton X27 2712","18m","WA Full (40cm)","5","20:48:45.782",7,-0.33417326,0.18231153
"241",253,"2019-05-09","Easton X27 2712","18m","WA Full (40cm)","6","20:51:51.824",6,0.3307284,-0.34040475
"242",254,"2019-05-09","Easton X27 2712","18m","WA Full (40cm)","6","20:51:51.824",7,0.32268977,-0.21790218
"243",255,"2019-05-09","Easton X27 2712","18m","WA Full (40cm)","6","20:51:51.824",10,-0.07694018,-0.07157922
"244",256,"2019-05-09","Easton X27 2712","18m","WA Full (40cm)","7","20:54:52.52",9,-0.15847397,-0.102597356
"245",257,"2019-05-09","Easton X27 2712","18m","WA Full (40cm)","7","20:54:52.52",10,0.040192723,-0.06123972
"246",258,"2019-05-09","Easton X27 2712","18m","WA Full (40cm)","7","20:54:52.52",4,0.65507007,0.15308714
"247",259,"2019-05-09","Easton X27 2712","18m","WA Full (40cm)","8","20:58:04.059",9,-0.067753315,-0.16003895
"248",260,"2019-05-09","Easton X27 2712","18m","WA Full (40cm)","8","20:58:04.059",7,0.29742575,0.22238803
"249",261,"2019-05-09","Easton X27 2712","18m","WA Full (40cm)","8","20:58:04.059",6,0.35714054,0.2673247
"250",262,"2019-05-09","Easton X27 2712","18m","WA Full (40cm)","9","21:01:10.373",9,-0.037895918,0.15244198
"251",263,"2019-05-09","Easton X27 2712","18m","WA Full (40cm)","9","21:01:10.373",8,-0.1917764,0.24205065
"252",264,"2019-05-09","Easton X27 2712","18m","WA Full (40cm)","9","21:01:10.373",10,-0.059714794,-0.0704304
"253",265,"2019-05-09","Easton X27 2712","18m","WA Full (40cm)","10","21:04:25.525",9,-0.10514879,-0.091109276
"254",266,"2019-05-09","Easton X27 2712","18m","WA Full (40cm)","10","21:04:25.525",8,0.16191912,0.19724607
"255",267,"2019-05-09","Easton X27 2712","18m","WA Full (40cm)","10","21:04:25.525",7,0.35360503,-0.14395511
"256",268,"2019-05-16","Easton X27 2712","18m","WA Full (40cm)","1","20:38:17.656",10,-0.05052781,-0.029072523
"257",269,"2019-05-16","Easton X27 2712","18m","WA Full (40cm)","1","20:38:17.656",8,-0.002296567,-0.25194502
"258",270,"2019-05-16","Easton X27 2712","18m","WA Full (40cm)","1","20:38:17.656",9,0.09301734,0.1127758
"259",271,"2019-05-16","Easton X27 2712","18m","WA Full (40cm)","2","20:40:26.422",8,0.1343584,0.19655037
"260",272,"2019-05-16","Easton X27 2712","18m","WA Full (40cm)","2","20:40:26.422",8,-0.22622728,-0.112936854
"261",273,"2019-05-16","Easton X27 2712","18m","WA Full (40cm)","2","20:40:26.422",8,0.13321018,-0.218629
"262",274,"2019-05-16","Easton X27 2712","18m","WA Full (40cm)","3","20:43:02.758",9,0.0769403,-0.11439872
"263",275,"2019-05-16","Easton X27 2712","18m","WA Full (40cm)","3","20:43:02.758",6,0.04593444,-0.44494796
"264",276,"2019-05-16","Easton X27 2712","18m","WA Full (40cm)","3","20:43:02.758",9,-0.075662255,0.10648918
"265",277,"2019-05-16","Easton X27 2712","18m","WA Full (40cm)","4","20:46:36.228",10,0.01952219,0.11567974
"266",278,"2019-05-16","Easton X27 2712","18m","WA Full (40cm)","4","20:46:36.228",7,0.13320994,-0.31053507
"267",279,"2019-05-16","Easton X27 2712","18m","WA Full (40cm)","4","20:46:36.228",8,0.18488634,0.23056221
"268",280,"2019-05-16","Easton X27 2712","18m","WA Full (40cm)","5","20:49:58.821",7,-0.295129,0.18690681
"269",281,"2019-05-16","Easton X27 2712","18m","WA Full (40cm)","5","20:49:58.821",8,-0.2974257,-0.0037984848
"270",282,"2019-05-16","Easton X27 2712","18m","WA Full (40cm)","5","20:49:58.821",1,-0.09646237,0.94168615
"271",283,"2019-05-16","Easton X27 2712","18m","WA Full (40cm)","6","20:52:57.329",8,-0.18144107,0.15014458
"272",284,"2019-05-16","Easton X27 2712","18m","WA Full (40cm)","6","20:52:57.329",9,-0.1446935,0.060535908
"273",285,"2019-05-16","Easton X27 2712","18m","WA Full (40cm)","6","20:52:57.329",9,-0.14584196,-0.017584324
"274",286,"2019-05-16","Easton X27 2712","18m","WA Full (40cm)","7","20:55:31.979",8,-0.067753315,0.26502705
"275",287,"2019-05-16","Easton X27 2712","18m","WA Full (40cm)","7","20:55:31.979",8,-0.25378793,-0.19481552
"276",288,"2019-05-16","Easton X27 2712","18m","WA Full (40cm)","7","20:55:31.979",10,0.0045934916,-0.022179365
"277",289,"2019-05-16","Easton X27 2712","18m","WA Full (40cm)","8","20:58:36.395",10,-0.08189213,-0.07502556
"278",290,"2019-05-16","Easton X27 2712","18m","WA Full (40cm)","8","20:58:36.395",8,0.17110598,-0.18349695
"279",291,"2019-05-16","Easton X27 2712","18m","WA Full (40cm)","8","20:58:36.395",6,0.17225444,-0.46218038
"280",292,"2019-05-16","Easton X27 2712","18m","WA Full (40cm)","9","21:01:14.608",9,-0.106797576,-0.089960456
"281",293,"2019-05-16","Easton X27 2712","18m","WA Full (40cm)","9","21:01:14.608",6,-0.42489386,-0.17037845
"282",294,"2019-05-16","Easton X27 2712","18m","WA Full (40cm)","9","21:01:14.608",6,-0.48805374,-0.025082827
"283",295,"2019-05-16","Easton X27 2712","18m","WA Full (40cm)","10","21:03:45.255",7,-0.3824045,0.12946558
"284",296,"2019-05-16","Easton X27 2712","18m","WA Full (40cm)","10","21:03:45.255",7,0.38125622,0.109935045
"285",297,"2019-05-16","Easton X27 2712","18m","WA Full (40cm)","10","21:03:45.255",6,-0.38934267,0.21213317
"286",298,"2019-05-17","Easton X7 Eclipse 1914","18m","WA Full (40cm)","1","20:06:30.272",7,-0.27675515,-0.2767017
"287",299,"2019-05-17","Easton X7 Eclipse 1914","18m","WA Full (40cm)","1","20:06:30.272",8,0.24230444,-0.0440073
"288",300,"2019-05-17","Easton X7 Eclipse 1914","18m","WA Full (40cm)","1","20:06:30.272",8,0.098759174,-0.27032626
"289",301,"2019-05-17","Easton X7 Eclipse 1914","18m","WA Full (40cm)","2","20:08:46.752",8,-0.027560592,-0.28640974
"290",302,"2019-05-17","Easton X7 Eclipse 1914","18m","WA Full (40cm)","2","20:08:46.752",5,-0.3215413,-0.42541778
"291",303,"2019-05-17","Easton X7 Eclipse 1914","18m","WA Full (40cm)","2","20:08:46.752",9,-0.18029273,0.04445243
"292",304,"2019-05-17","Easton X7 Eclipse 1914","18m","WA Full (40cm)","3","20:11:02.31",6,0.47427356,0.1375072
"293",305,"2019-05-17","Easton X7 Eclipse 1914","18m","WA Full (40cm)","3","20:11:02.31",4,-0.4616415,-0.5414493
"294",306,"2019-05-17","Easton X7 Eclipse 1914","18m","WA Full (40cm)","3","20:11:02.31",10,-0.08842385,-0.05549574
"295",307,"2019-05-17","Easton X7 Eclipse 1914","18m","WA Full (40cm)","4","20:13:37.041",9,-0.18947971,-0.091109276
"296",308,"2019-05-17","Easton X7 Eclipse 1914","18m","WA Full (40cm)","4","20:13:37.041",7,-0.18947971,-0.35074425
"297",309,"2019-05-17","Easton X7 Eclipse 1914","18m","WA Full (40cm)","4","20:13:37.041",9,0.1940732,0.022624493
"298",310,"2019-05-17","Easton X7 Eclipse 1914","18m","WA Full (40cm)","5","20:16:04.315",8,-0.20325994,-0.21058726
"299",311,"2019-05-17","Easton X7 Eclipse 1914","18m","WA Full (40cm)","5","20:16:04.315",6,-0.26756823,-0.35648823
"300",312,"2019-05-17","Easton X7 Eclipse 1914","18m","WA Full (40cm)","5","20:16:04.315",10,0.024115682,0.021475792
"301",313,"2019-05-17","Easton X7 Eclipse 1914","18m","WA Full (40cm)","6","20:18:35.295",9,-0.07349515,0.16622806
"302",314,"2019-05-17","Easton X7 Eclipse 1914","18m","WA Full (40cm)","6","20:18:35.295",9,0.14239693,-0.091109276
"303",315,"2019-05-17","Easton X7 Eclipse 1914","18m","WA Full (40cm)","6","20:18:35.295",9,0.106797695,0.18421149
"304",316,"2019-05-17","Easton X7 Eclipse 1914","18m","WA Full (40cm)","7","20:21:16.408",6,-0.44671273,-0.019881964
"305",317,"2019-05-17","Easton X7 Eclipse 1914","18m","WA Full (40cm)","7","20:21:16.408",9,0.101627946,-0.109490275
"306",318,"2019-05-17","Easton X7 Eclipse 1914","18m","WA Full (40cm)","7","20:21:16.408",7,-0.25608468,0.2546878
"307",319,"2019-05-17","Easton X7 Eclipse 1914","18m","WA Full (40cm)","8","20:24:00.88",9,0.07005012,0.18690681
"308",320,"2019-05-17","Easton X7 Eclipse 1914","18m","WA Full (40cm)","8","20:24:00.88",8,0.24460113,0.001945734
"309",321,"2019-05-17","Easton X7 Eclipse 1914","18m","WA Full (40cm)","8","20:24:00.88",7,-0.3663274,-0.0075650215
"310",322,"2019-05-17","Easton X7 Eclipse 1914","18m","WA Full (40cm)","9","20:26:33.42",7,0.32498646,0.249547
"311",323,"2019-05-17","Easton X7 Eclipse 1914","18m","WA Full (40cm)","9","20:26:33.42",5,0.14239693,-0.52881205
"312",324,"2019-05-17","Easton X7 Eclipse 1914","18m","WA Full (40cm)","9","20:26:33.42",3,-0.7383967,0.026071072
"313",325,"2019-05-17","Easton X7 Eclipse 1914","18m","WA Full (40cm)","10","20:29:04.602",7,0.1389519,-0.3109753
"314",326,"2019-05-17","Easton X7 Eclipse 1914","18m","WA Full (40cm)","10","20:29:04.602",6,0.16191912,-0.40244138
"315",327,"2019-05-17","Easton X7 Eclipse 1914","18m","WA Full (40cm)","10","20:29:04.602",5,0.16493392,-0.53915167
"316",328,"2019-05-25","Easton X7 Eclipse 1914","18m","WA Full (40cm)","1","11:23:48.317",8,0.05052793,0.24549723
"317",329,"2019-05-25","Easton X7 Eclipse 1914","18m","WA Full (40cm)","1","11:23:48.317",7,0.1917764,-0.30479097
"318",330,"2019-05-25","Easton X7 Eclipse 1914","18m","WA Full (40cm)","1","11:23:48.317",10,0.067753434,-0.091109276
"319",331,"2019-05-25","Easton X7 Eclipse 1914","18m","WA Full (40cm)","2","11:24:05.095",8,-0.18029273,-0.14855063
"320",332,"2019-05-25","Easton X7 Eclipse 1914","18m","WA Full (40cm)","2","11:24:05.095",7,-0.3984816,-0.00035190582
"321",333,"2019-05-25","Easton X7 Eclipse 1914","18m","WA Full (40cm)","2","11:24:05.095",6,0.1561774,-0.4196738
"322",334,"2019-05-25","Easton X7 Eclipse 1914","18m","WA Full (40cm)","3","11:27:21.925",8,0.114836216,-0.278368
"323",335,"2019-05-25","Easton X7 Eclipse 1914","18m","WA Full (40cm)","3","11:27:21.925",9,-0.012632012,0.1271677
"324",336,"2019-05-25","Easton X7 Eclipse 1914","18m","WA Full (40cm)","3","11:27:21.925",9,0.025264144,0.12027502
"325",337,"2019-05-25","Easton X7 Eclipse 1914","18m","WA Full (40cm)","4","11:30:01.619",6,-0.0229671,-0.44724572
"326",338,"2019-05-25","Easton X7 Eclipse 1914","18m","WA Full (40cm)","4","11:30:01.619",6,-0.49494398,-0.05549574
"327",339,"2019-05-25","Easton X7 Eclipse 1914","18m","WA Full (40cm)","4","11:30:01.619",7,0.2583815,0.2948966
"328",340,"2019-05-25","Easton X7 Eclipse 1914","18m","WA Full (40cm)","5","11:32:48.053",8,-0.27790356,0.15244198
"329",341,"2019-05-25","Easton X7 Eclipse 1914","18m","WA Full (40cm)","5","11:32:48.053",6,0.17799604,-0.41048312
"330",342,"2019-05-25","Easton X7 Eclipse 1914","18m","WA Full (40cm)","5","11:32:48.053",6,0.38010788,0.2569852
"331",343,"2019-05-25","Easton X7 Eclipse 1914","18m","WA Full (40cm)","6","11:35:34.125",8,0.21933722,-0.21403384
"332",344,"2019-05-25","Easton X7 Eclipse 1914","18m","WA Full (40cm)","6","11:35:34.125",6,-0.3824045,-0.27607024
"333",345,"2019-05-25","Easton X7 Eclipse 1914","18m","WA Full (40cm)","6","11:35:34.125",7,0.05856657,-0.37946463
"334",346,"2019-05-25","Easton X7 Eclipse 1914","18m","WA Full (40cm)","7","11:38:35.859",7,-0.31235445,-0.15544343
"335",347,"2019-05-25","Easton X7 Eclipse 1914","18m","WA Full (40cm)","7","11:38:35.859",8,0.18488634,0.17082334
"336",348,"2019-05-25","Easton X7 Eclipse 1914","18m","WA Full (40cm)","7","11:38:35.859",7,0.02742982,-0.40129256
"337",349,"2019-05-25","Easton X7 Eclipse 1914","18m","WA Full (40cm)","8","11:41:22.892",7,0.09301734,-0.38044286
"338",350,"2019-05-25","Easton X7 Eclipse 1914","18m","WA Full (40cm)","8","11:41:22.892",8,-0.23311746,-0.05779338
"339",351,"2019-05-25","Easton X7 Eclipse 1914","18m","WA Full (40cm)","8","11:41:22.892",9,0.1561774,-0.101448536
"340",352,"2019-05-25","Easton X7 Eclipse 1914","18m","WA Full (40cm)","9","11:44:09.056",5,0.17799604,-0.4931985
"341",353,"2019-05-25","Easton X7 Eclipse 1914","18m","WA Full (40cm)","9","11:44:09.056",7,0.2859422,0.23056221
"342",354,"2019-05-25","Easton X7 Eclipse 1914","18m","WA Full (40cm)","9","11:44:09.056",7,-0.1320616,0.31098008
"343",355,"2019-05-25","Easton X7 Eclipse 1914","18m","WA Full (40cm)","10","11:47:11.252",7,0.35797358,-0.091109276
"344",356,"2019-05-25","Easton X7 Eclipse 1914","18m","WA Full (40cm)","10","11:47:11.252",6,0.4949441,-0.12787163
"345",357,"2019-05-25","Easton X7 Eclipse 1914","18m","WA Full (40cm)","10","11:47:11.252",5,-0.2021116,0.5361502
"346",358,"2019-05-26","Easton X7 Eclipse 1914","18m","WA Full (40cm)","1","10:45:39.446",8,0.067753434,-0.24275434
"347",359,"2019-05-26","Easton X7 Eclipse 1914","18m","WA Full (40cm)","1","10:45:39.446",8,0.13368702,-0.26180744
"348",360,"2019-05-26","Easton X7 Eclipse 1914","18m","WA Full (40cm)","1","10:45:39.446",8,-0.19292474,-0.23356366
"349",361,"2019-05-26","Easton X7 Eclipse 1914","18m","WA Full (40cm)","2","10:57:30.824",8,-0.17569935,0.19379997
"350",362,"2019-05-26","Easton X7 Eclipse 1914","18m","WA Full (40cm)","2","10:57:30.824",5,0.54087853,-0.24390316
"351",363,"2019-05-26","Easton X7 Eclipse 1914","18m","WA Full (40cm)","2","10:57:30.824",5,-0.10909438,-0.55835366
"352",364,"2019-05-26","Easton X7 Eclipse 1914","18m","WA Full (40cm)","3","11:00:06.466",10,0.07349503,-0.02792406
"353",365,"2019-05-26","Easton X7 Eclipse 1914","18m","WA Full (40cm)","3","11:00:06.466",9,-0.059714794,0.11567974
"354",366,"2019-05-26","Easton X7 Eclipse 1914","18m","WA Full (40cm)","3","11:00:06.466",9,0.14124858,-0.07962096
"355",367,"2019-05-26","Easton X7 Eclipse 1914","18m","WA Full (40cm)","4","11:02:55.197",6,0.42489398,-0.14855063
"356",368,"2019-05-26","Easton X7 Eclipse 1914","18m","WA Full (40cm)","4","11:02:55.197",5,0.5776261,0.13865614
"357",369,"2019-05-26","Easton X7 Eclipse 1914","18m","WA Full (40cm)","4","11:02:55.197",7,0.2434529,-0.23011744
"358",370,"2019-05-26","Easton X7 Eclipse 1914","18m","WA Full (40cm)","5","11:05:46.941",6,-0.39273977,-0.30938625
"359",371,"2019-05-26","Easton X7 Eclipse 1914","18m","WA Full (40cm)","5","11:05:46.941",6,-0.014928579,-0.44839454
"360",372,"2019-05-26","Easton X7 Eclipse 1914","18m","WA Full (40cm)","5","11:05:46.941",8,-0.20753741,-0.1121043
"361",373,"2019-05-26","Easton X7 Eclipse 1914","18m","WA Full (40cm)","6","11:08:14.823",4,0.54629385,-0.44577014
