"","X","Date","Arrow","Distance","Target","Turn","Timestamp","Points","x","y"
"362",374,"2019-05-26","Easton X7 Eclipse 1914","18m","WA Full (40cm)","6","11:08:14.823",9,0.026412368,-0.15314579
"363",375,"2019-05-26","Easton X7 Eclipse 1914","18m","WA Full (40cm)","6","11:08:14.823",7,0.22622728,-0.23586142
"364",376,"2019-05-26","Easton X7 Eclipse 1914","18m","WA Full (40cm)","7","11:10:42.215",8,0.30896938,0.03526187
"365",377,"2019-05-26","Easton X7 Eclipse 1914","18m","WA Full (40cm)","7","11:10:42.215",9,-0.13895178,-0.102597356
"366",378,"2019-05-26","Easton X7 Eclipse 1914","18m","WA Full (40cm)","7","11:10:42.215",8,-0.21015012,-0.12557411
"367",379,"2019-05-26","Easton X7 Eclipse 1914","18m","WA Full (40cm)","8","11:13:12.409",9,-0.12517142,0.080065966
"368",380,"2019-05-26","Easton X7 Eclipse 1914","18m","WA Full (40cm)","8","11:13:12.409",7,0.0057418346,-0.37958813
"369",381,"2019-05-26","Easton X7 Eclipse 1914","18m","WA Full (40cm)","8","11:13:12.409",5,0.28249717,-0.46103144
"370",382,"2019-05-26","Easton X7 Eclipse 1914","18m","WA Full (40cm)","9","11:15:33.634",6,0.18947983,-0.39554822
"371",383,"2019-05-26","Easton X7 Eclipse 1914","18m","WA Full (40cm)","9","11:15:33.634",7,0.16995752,-0.37486947
"372",384,"2019-05-26","Easton X7 Eclipse 1914","18m","WA Full (40cm)","9","11:15:33.634",9,-0.032154083,0.14440012
"373",385,"2019-05-26","Easton X7 Eclipse 1914","18m","WA Full (40cm)","10","11:18:07.46",7,-0.11845887,-0.33024287
"374",386,"2019-05-26","Easton X7 Eclipse 1914","18m","WA Full (40cm)","10","11:18:07.46",7,-0.3100577,-0.25194502
"375",387,"2019-05-26","Easton X7 Eclipse 1914","18m","WA Full (40cm)","10","11:18:07.46",8,-0.051676273,-0.3162794
"376",388,"2019-05-27","Easton X7 Eclipse 1914","18m","WA Full (40cm)","1","20:18:04.164",10,-0.09416568,-0.03711438
"377",389,"2019-05-27","Easton X7 Eclipse 1914","18m","WA Full (40cm)","1","20:18:04.164",5,-0.53398824,-0.07062626
"378",390,"2019-05-27","Easton X7 Eclipse 1914","18m","WA Full (40cm)","1","20:18:04.164",4,-0.6235605,-0.13706219
"379",391,"2019-05-27","Easton X7 Eclipse 1914","18m","WA Full (40cm)","2","20:18:17.648",9,-0.037895918,-0.1995529
"380",392,"2019-05-27","Easton X7 Eclipse 1914","18m","WA Full (40cm)","2","20:18:17.648",6,-0.4306357,0.23056221
"381",393,"2019-05-27","Easton X7 Eclipse 1914","18m","WA Full (40cm)","2","20:18:17.648",5,-0.32412577,-0.43575728
"382",394,"2019-05-27","Easton X7 Eclipse 1914","18m","WA Full (40cm)","3","20:21:23.013",8,-0.24115586,-0.0037984848
"383",395,"2019-05-27","Easton X7 Eclipse 1914","18m","WA Full (40cm)","3","20:21:23.013",10,-0.05273509,-0.033667803
"384",396,"2019-05-27","Easton X7 Eclipse 1914","18m","WA Full (40cm)","3","20:21:23.013",2,-0.66490155,-0.50569296
"385",397,"2019-05-27","Easton X7 Eclipse 1914","18m","WA Full (40cm)","4","20:24:56.779",8,0.30201924,-0.042858362
"386",398,"2019-05-27","Easton X7 Eclipse 1914","18m","WA Full (40cm)","4","20:24:56.779",6,-0.3824045,-0.218629
"387",399,"2019-05-27","Easton X7 Eclipse 1914","18m","WA Full (40cm)","4","20:24:56.779",9,0.1642158,-0.11523461
"388",400,"2019-05-27","Easton X7 Eclipse 1914","18m","WA Full (40cm)","5","20:28:06.325",6,-0.42030054,-0.12212753
"389",401,"2019-05-27","Easton X7 Eclipse 1914","18m","WA Full (40cm)","5","20:28:06.325",6,0.014928818,-0.48400795
"390",402,"2019-05-27","Easton X7 Eclipse 1914","18m","WA Full (40cm)","5","20:28:06.325",8,-0.21589196,-0.14280653
"391",403,"2019-05-27","Easton X7 Eclipse 1914","18m","WA Full (40cm)","6","20:31:13.35",9,-0.0057417154,0.21333003
"392",404,"2019-05-27","Easton X7 Eclipse 1914","18m","WA Full (40cm)","6","20:31:13.35",6,-0.39747876,0.26502705
"393",405,"2019-05-27","Easton X7 Eclipse 1914","18m","WA Full (40cm)","6","20:31:13.35",4,0.24919462,-0.5947261
"394",406,"2019-05-27","Easton X7 Eclipse 1914","18m","WA Full (40cm)","7","20:34:30.172",9,-0.18139768,-0.022775412
"395",407,"2019-05-27","Easton X7 Eclipse 1914","18m","WA Full (40cm)","7","20:34:30.172",8,0.0712564,-0.21518242
"396",408,"2019-05-27","Easton X7 Eclipse 1914","18m","WA Full (40cm)","7","20:34:30.172",8,-0.014928579,-0.26444948
"397",409,"2019-05-27","Easton X7 Eclipse 1914","18m","WA Full (40cm)","8","20:37:44.764",6,0.35484385,-0.28640974
"398",410,"2019-05-27","Easton X7 Eclipse 1914","18m","WA Full (40cm)","8","20:37:44.764",5,-0.13435829,-0.5345564
"399",411,"2019-05-27","Easton X7 Eclipse 1914","18m","WA Full (40cm)","8","20:37:44.764",9,-0.027190447,-0.18990827
"400",412,"2019-05-27","Easton X7 Eclipse 1914","18m","WA Full (40cm)","9","20:40:45.03",7,-0.32843137,0.17312098
"401",413,"2019-05-27","Easton X7 Eclipse 1914","18m","WA Full (40cm)","9","20:40:45.03",7,0.067753434,-0.35074425
"402",414,"2019-05-27","Easton X7 Eclipse 1914","18m","WA Full (40cm)","9","20:40:45.03",6,-0.3984816,-0.20714068
"403",415,"2019-05-27","Easton X7 Eclipse 1914","18m","WA Full (40cm)","10","20:43:30.51",8,-0.2905355,-0.0543468
"404",416,"2019-05-27","Easton X7 Eclipse 1914","18m","WA Full (40cm)","10","20:43:30.51",9,-0.14010012,-0.06123972
"405",417,"2019-05-27","Easton X7 Eclipse 1914","18m","WA Full (40cm)","10","20:43:30.51",5,-0.34910202,-0.44150138
"406",418,"2019-06-03","Easton X7 Eclipse 1914","30m","WA Full (80cm)","1","20:58:47.174",9,-0.17799604,-0.06238854
"407",419,"2019-06-03","Easton X7 Eclipse 1914","30m","WA Full (80cm)","1","20:58:47.174",6,-0.22622728,-0.3783158
"408",420,"2019-06-03","Easton X7 Eclipse 1914","30m","WA Full (80cm)","1","20:58:47.174",9,-0.20900178,0.023773432
"409",421,"2019-06-03","Easton X7 Eclipse 1914","30m","WA Full (80cm)","2","20:59:29.461",5,-0.40077823,-0.43460846
"410",422,"2019-06-03","Easton X7 Eclipse 1914","30m","WA Full (80cm)","2","20:59:29.461",8,-0.16832137,-0.15774119
"411",423,"2019-06-03","Easton X7 Eclipse 1914","30m","WA Full (80cm)","2","20:59:29.461",9,-0.13780332,-0.06928146
"412",424,"2019-06-03","Easton X7 Eclipse 1914","30m","WA Full (80cm)","3","21:04:47.94",10,-0.07573247,-0.006095886
"413",425,"2019-06-03","Easton X7 Eclipse 1914","30m","WA Full (80cm)","3","21:04:47.94",10,-0.035599113,-0.026774883
"414",426,"2019-06-03","Easton X7 Eclipse 1914","30m","WA Full (80cm)","3","21:04:47.94",8,0.28823888,-0.08536506
"415",427,"2019-06-03","Easton X7 Eclipse 1914","30m","WA Full (80cm)","4","21:04:57.624",7,0.23583889,-0.22479796
"416",428,"2019-06-03","Easton X7 Eclipse 1914","30m","WA Full (80cm)","4","21:04:57.624",7,-0.012632012,-0.3449999
"417",429,"2019-06-03","Easton X7 Eclipse 1914","30m","WA Full (80cm)","4","21:04:57.624",7,-0.33876675,0.11797714
"418",430,"2019-06-03","Easton X7 Eclipse 1914","30m","WA Full (80cm)","5","21:11:23.44",9,-0.1469903,-0.06813264
"419",431,"2019-06-03","Easton X7 Eclipse 1914","30m","WA Full (80cm)","5","21:11:23.44",9,0.16306746,-0.023328066
"420",432,"2019-06-03","Easton X7 Eclipse 1914","30m","WA Full (80cm)","5","21:11:23.44",8,-0.21008384,-0.12334263
"421",433,"2019-06-03","Easton X7 Eclipse 1914","30m","WA Full (80cm)","6","21:11:39.952",7,0.19645917,-0.3346604
"422",434,"2019-06-03","Easton X7 Eclipse 1914","30m","WA Full (80cm)","6","21:11:39.952",7,-0.39503646,-0.100299716
"423",435,"2019-06-03","Easton X7 Eclipse 1914","30m","WA Full (80cm)","6","21:11:39.952",7,-0.24345273,-0.22667074
"424",436,"2019-06-03","Easton X7 Eclipse 1914","30m","WA Full (80cm)","7","21:17:34.428",9,-0.08769059,-0.14698637
"425",437,"2019-06-03","Easton X7 Eclipse 1914","30m","WA Full (80cm)","7","21:17:34.428",8,-0.21359527,-0.12557411
"426",438,"2019-06-03","Easton X7 Eclipse 1914","30m","WA Full (80cm)","7","21:17:34.428",8,-0.10394788,0.18635345
"427",439,"2019-06-03","Easton X7 Eclipse 1914","30m","WA Full (80cm)","8","21:17:49.949",9,-0.08038533,0.17886496
"428",440,"2019-06-03","Easton X7 Eclipse 1914","30m","WA Full (80cm)","8","21:17:49.949",10,0.036747694,-0.04860258
"429",441,"2019-06-03","Easton X7 Eclipse 1914","30m","WA Full (80cm)","8","21:17:49.949",4,-0.20049334,-0.6535641
"430",442,"2019-06-03","Easton X7 Eclipse 1914","30m","WA Full (80cm)","9","21:24:17.654",6,0.44441605,-0.13706219
"431",443,"2019-06-03","Easton X7 Eclipse 1914","30m","WA Full (80cm)","9","21:24:17.654",6,-0.3193671,-0.27951682
"432",444,"2019-06-03","Easton X7 Eclipse 1914","30m","WA Full (80cm)","9","21:24:17.654",8,0.07005012,-0.2116971
"433",445,"2019-06-03","Easton X7 Eclipse 1914","30m","WA Full (80cm)","10","21:24:31.899",9,-0.18258953,0.012285233
"434",446,"2019-06-03","Easton X7 Eclipse 1914","30m","WA Full (80cm)","10","21:24:31.899",7,-0.3255337,-0.13421726
"435",447,"2019-06-03","Easton X7 Eclipse 1914","30m","WA Full (80cm)","10","21:24:31.899",7,-0.3049364,-0.17904067
"436",448,"2019-06-20","Easton X7 Eclipse 1914","18m","WA Full (40cm)","1","20:20:40.406",9,-0.008038521,-0.16118777
"437",449,"2019-06-20","Easton X7 Eclipse 1914","18m","WA Full (40cm)","1","20:20:40.406",7,0.2252146,0.2719202
"438",450,"2019-06-20","Easton X7 Eclipse 1914","18m","WA Full (40cm)","1","20:20:40.406",6,0.0769403,-0.42541778
"439",451,"2019-06-20","Easton X7 Eclipse 1914","18m","WA Full (40cm)","2","20:24:27.021",9,0.11368787,-0.098002195
"440",452,"2019-06-20","Easton X7 Eclipse 1914","18m","WA Full (40cm)","2","20:24:27.021",7,-0.23541415,-0.25194502
"441",453,"2019-06-20","Easton X7 Eclipse 1914","18m","WA Full (40cm)","2","20:24:27.021",3,0.27993393,-0.69450986
"442",454,"2019-06-20","Easton X7 Eclipse 1914","18m","WA Full (40cm)","3","20:26:49.315",7,0.1642158,-0.28755867
"443",455,"2019-06-20","Easton X7 Eclipse 1914","18m","WA Full (40cm)","3","20:26:49.315",9,-0.033302426,-0.20254552
"444",456,"2019-06-20","Easton X7 Eclipse 1914","18m","WA Full (40cm)","3","20:26:49.315",10,-0.010335207,-0.029927492
"445",457,"2019-06-20","Easton X7 Eclipse 1914","18m","WA Full (40cm)","4","20:29:05.251",5,0.3327365,-0.4802729
"446",458,"2019-06-20","Easton X7 Eclipse 1914","18m","WA Full (40cm)","4","20:29:05.251",8,0.12057805,-0.27492142
"447",459,"2019-06-20","Easton X7 Eclipse 1914","18m","WA Full (40cm)","4","20:29:05.251",9,0.1343584,0.0007970333
"448",460,"2019-06-20","Easton X7 Eclipse 1914","18m","WA Full (40cm)","5","20:31:39.048",8,-0.14584196,0.22252035
"449",461,"2019-06-20","Easton X7 Eclipse 1914","18m","WA Full (40cm)","5","20:31:39.048",9,-0.01148355,0.18690681
"450",462,"2019-06-20","Easton X7 Eclipse 1914","18m","WA Full (40cm)","5","20:31:39.048",8,0.16536403,-0.24160552
"451",463,"2019-06-20","Easton X7 Eclipse 1914","18m","WA Full (40cm)","6","20:34:11.25",6,-0.2491945,-0.4131583
"452",464,"2019-06-20","Easton X7 Eclipse 1914","18m","WA Full (40cm)","6","20:34:11.25",7,0.2687167,-0.19220603
"453",465,"2019-06-20","Easton X7 Eclipse 1914","18m","WA Full (40cm)","6","20:34:11.25",7,0.036747694,0.32131958
"454",466,"2019-06-20","Easton X7 Eclipse 1914","18m","WA Full (40cm)","7","20:36:26.491",9,-0.13780344,0.018029451
"455",467,"2019-06-20","Easton X7 Eclipse 1914","18m","WA Full (40cm)","7","20:36:26.491",5,-0.4567117,-0.30019557
"456",468,"2019-06-20","Easton X7 Eclipse 1914","18m","WA Full (40cm)","7","20:36:26.491",3,-0.75791883,0.21792555
"457",469,"2019-06-20","Easton X7 Eclipse 1914","18m","WA Full (40cm)","8","20:39:42.351",8,0.22278214,-0.102597356
"458",470,"2019-06-20","Easton X7 Eclipse 1914","18m","WA Full (40cm)","8","20:39:42.351",9,0.18718314,0.11223316
"459",471,"2019-06-20","Easton X7 Eclipse 1914","18m","WA Full (40cm)","8","20:39:42.351",4,-0.4995374,-0.44724572
"460",472,"2019-06-20","Easton X7 Eclipse 1914","18m","WA Full (40cm)","9","20:42:01.026",6,0.44900954,-0.21862936
"461",473,"2019-06-20","Easton X7 Eclipse 1914","18m","WA Full (40cm)","9","20:42:01.026",6,-0.45704806,-0.20599186
"462",474,"2019-06-20","Easton X7 Eclipse 1914","18m","WA Full (40cm)","9","20:42:01.026",8,0.10450089,-0.2737726
"463",475,"2019-06-20","Easton X7 Eclipse 1914","18m","WA Full (40cm)","10","20:44:52.615",6,0.3112061,0.38921285
"464",476,"2019-06-20","Easton X7 Eclipse 1914","18m","WA Full (40cm)","10","20:44:52.615",9,0.07119846,-0.12327635
"465",477,"2019-06-20","Easton X7 Eclipse 1914","18m","WA Full (40cm)","10","20:44:52.615",5,0.3732177,-0.43575728
"466",478,"2019-09-12","Easton X7 Eclipse 1914","18m","WA Full (40cm)","1","20:29:37.79",9,0.07005012,-0.11523461
"467",479,"2019-09-12","Easton X7 Eclipse 1914","18m","WA Full (40cm)","1","20:29:37.79",9,0.11139119,-0.089960456
"468",480,"2019-09-12","Easton X7 Eclipse 1914","18m","WA Full (40cm)","1","20:29:37.79",9,0.09761083,-0.18071759
"469",481,"2019-09-12","Easton X7 Eclipse 1914","18m","WA Full (40cm)","2","20:29:56.412",8,-0.087275505,-0.2289685
"470",482,"2019-09-12","Easton X7 Eclipse 1914","18m","WA Full (40cm)","2","20:29:56.412",9,0.048231244,0.1478467
"471",483,"2019-09-12","Easton X7 Eclipse 1914","18m","WA Full (40cm)","2","20:29:56.412",9,0.11713314,0.09729838
"472",484,"2019-09-12","Easton X7 Eclipse 1914","18m","WA Full (40cm)","3","20:33:05.182",9,0.14584208,0.14210272
"473",485,"2019-09-12","Easton X7 Eclipse 1914","18m","WA Full (40cm)","3","20:33:05.182",7,-0.32383806,0.086958885
"474",486,"2019-09-12","Easton X7 Eclipse 1914","18m","WA Full (40cm)","3","20:33:05.182",8,-0.16306734,-0.17612243
"475",487,"2019-09-12","Easton X7 Eclipse 1914","18m","WA Full (40cm)","4","20:35:55.656",5,-0.37781107,0.39714217
"476",488,"2019-09-12","Easton X7 Eclipse 1914","18m","WA Full (40cm)","4","20:35:55.656",8,-0.19866657,0.16393042
"477",489,"2019-09-12","Easton X7 Eclipse 1914","18m","WA Full (40cm)","4","20:35:55.656",10,-0.11253941,0.015731573
"478",490,"2019-09-12","Easton X7 Eclipse 1914","18m","WA Full (40cm)","5","20:38:41.445",10,-0.1171329,0.016880512
"479",491,"2019-09-12","Easton X7 Eclipse 1914","18m","WA Full (40cm)","5","20:38:41.445",9,-0.13665497,-0.13476479
"480",492,"2019-09-12","Easton X7 Eclipse 1914","18m","WA Full (40cm)","5","20:38:41.445",6,-0.3203929,0.38335633
"481",493,"2019-09-12","Easton X7 Eclipse 1914","18m","WA Full (40cm)","6","20:41:43.598",4,-0.3984816,0.5350013
"482",494,"2019-09-12","Easton X7 Eclipse 1914","18m","WA Full (40cm)","6","20:41:43.598",5,-0.17340255,0.5028343
"483",495,"2019-09-12","Easton X7 Eclipse 1914","18m","WA Full (40cm)","6","20:41:43.598",7,-0.08268201,0.34429622
"484",496,"2019-09-12","Easton X7 Eclipse 1914","18m","WA Full (40cm)","7","20:44:27.676",6,-0.095314026,0.43390465
"485",497,"2019-09-12","Easton X7 Eclipse 1914","18m","WA Full (40cm)","7","20:44:27.676",5,-0.52939487,0.086958885
"486",498,"2019-09-12","Easton X7 Eclipse 1914","18m","WA Full (40cm)","7","20:44:27.676",9,-0.1022042,-0.12672305
"487",499,"2019-09-12","Easton X7 Eclipse 1914","18m","WA Full (40cm)","8","20:47:11.573",7,-0.2021116,0.2615807
"488",500,"2019-09-12","Easton X7 Eclipse 1914","18m","WA Full (40cm)","8","20:47:11.573",8,0.18603468,-0.19335485
"489",501,"2019-09-12","Easton X7 Eclipse 1914","18m","WA Full (40cm)","8","20:47:11.573",4,0.57303274,0.37990975
"490",502,"2019-09-12","Easton X7 Eclipse 1914","18m","WA Full (40cm)","9","20:52:00.243",8,-0.09301722,0.2392013
"491",503,"2019-09-12","Easton X7 Eclipse 1914","18m","WA Full (40cm)","9","20:52:00.243",8,0.017225385,0.24894357
"492",504,"2019-09-12","Easton X7 Eclipse 1914","18m","WA Full (40cm)","9","20:52:00.243",5,0.35943735,0.46836948
"493",505,"2019-09-12","Easton X7 Eclipse 1914","18m","WA Full (40cm)","10","20:54:36.219",9,0.06545663,0.13980508
"494",506,"2019-09-12","Easton X7 Eclipse 1914","18m","WA Full (40cm)","10","20:54:36.219",6,-0.25149125,0.38450527
"495",507,"2019-09-12","Easton X7 Eclipse 1914","18m","WA Full (40cm)","10","20:54:36.219",9,-0.118281245,-0.15199721
"496",508,"2019-09-19","Easton X27 2712","18m","WA Full (40cm)","1","19:35:40.571",7,-0.13895178,-0.34478998
"497",509,"2019-09-19","Easton X27 2712","18m","WA Full (40cm)","1","19:35:40.571",8,-0.06315982,0.23975277
"498",510,"2019-09-19","Easton X27 2712","18m","WA Full (40cm)","1","19:35:40.571",9,-0.011354089,0.1685257
"499",511,"2019-09-19","Easton X27 2712","18m","WA Full (40cm)","2","19:53:44.334",8,0.010335326,0.2742176
"500",512,"2019-09-19","Easton X27 2712","18m","WA Full (40cm)","2","19:53:44.334",7,-0.16880918,0.3649752
"501",513,"2019-09-19","Easton X27 2712","18m","WA Full (40cm)","2","19:53:44.334",9,-0.0034450293,0.14899588
"502",514,"2019-09-19","Easton X27 2712","18m","WA Full (40cm)","3","19:56:35.252",9,0.15641534,-0.07272804
"503",515,"2019-09-19","Easton X27 2712","18m","WA Full (40cm)","3","19:56:35.252",10,-0.07464349,0.02722025
"504",516,"2019-09-19","Easton X27 2712","18m","WA Full (40cm)","3","19:56:35.252",9,-0.1148361,0.045601606
"505",517,"2019-09-19","Easton X27 2712","18m","WA Full (40cm)","4","19:59:47.517",7,0.30661273,-0.17987967
"506",518,"2019-09-19","Easton X27 2712","18m","WA Full (40cm)","4","19:59:47.517",7,-0.19866657,0.30969453
"507",519,"2019-09-19","Easton X27 2712","18m","WA Full (40cm)","4","19:59:47.517",8,-0.19751823,0.17771626
"508",520,"2019-09-19","Easton X27 2712","18m","WA Full (40cm)","5","20:02:29.546",8,-0.18258953,-0.218629
"509",521,"2019-09-19","Easton X27 2712","18m","WA Full (40cm)","5","20:02:29.546",9,-0.037895918,0.12869167
"510",522,"2019-09-19","Easton X27 2712","18m","WA Full (40cm)","5","20:02:29.546",9,-0.1019088,-0.091109276
"511",523,"2019-09-19","Easton X27 2712","18m","WA Full (40cm)","6","20:05:08.422",8,-0.24115586,0.15244198
"512",524,"2019-09-19","Easton X27 2712","18m","WA Full (40cm)","6","20:05:08.422",8,-0.19522142,-0.112936854
"513",525,"2019-09-19","Easton X27 2712","18m","WA Full (40cm)","6","20:05:08.422",7,-0.13895178,0.3259151
"514",526,"2019-09-19","Easton X27 2712","18m","WA Full (40cm)","7","20:07:42.645",8,-0.06545663,0.30983138
"515",527,"2019-09-19","Easton X27 2712","18m","WA Full (40cm)","7","20:07:42.645",5,0.3410635,-0.4138192
"516",528,"2019-09-19","Easton X27 2712","18m","WA Full (40cm)","7","20:07:42.645",8,0.28709066,0.09729838
"517",529,"2019-09-19","Easton X27 2712","18m","WA Full (40cm)","8","20:10:28.769",7,-0.14810681,0.30868244
"518",530,"2019-09-19","Easton X27 2712","18m","WA Full (40cm)","8","20:10:28.769",6,-0.33647,0.38077664
"519",531,"2019-09-19","Easton X27 2712","18m","WA Full (40cm)","8","20:10:28.769",8,0.20555687,-0.22207534
"520",532,"2019-09-19","Easton X27 2712","18m","WA Full (40cm)","9","20:15:29.044",9,0.072346926,0.13306975
"521",533,"2019-09-19","Easton X27 2712","18m","WA Full (40cm)","9","20:15:29.044",7,0.03100574,0.3510568
"522",534,"2019-09-19","Easton X27 2712","18m","WA Full (40cm)","9","20:15:29.044",2,-0.63824517,0.5522337
"523",535,"2019-09-19","Easton X27 2712","18m","WA Full (40cm)","10","20:18:30.982",7,-0.21129847,-0.26687932
"524",536,"2019-09-19","Easton X27 2712","18m","WA Full (40cm)","10","20:18:30.982",9,0.10909438,-0.1451037
"525",537,"2019-09-19","Easton X27 2712","18m","WA Full (40cm)","10","20:18:30.982",7,-0.3066126,0.20988345
